team1,team2,toss_winner,toss_decision,winner
Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,Royal Challengers Bangalore
Kolkata Knight Riders,Gujarat Lions,Gujarat Lions,field,Gujarat Lions
Sunrisers Hyderabad,Delhi Daredevils,Delhi Daredevils,field,Delhi Daredevils
Kings XI Punjab,Rising Pune Supergiant,Kings XI Punjab,bat,Rising Pune Supergiant
Mumbai Indians,Gujarat Lions,Gujarat Lions,field,Gujarat Lions
Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Kolkata Knight Riders
Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Gujarat Lions,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,Sunrisers Hyderabad
Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,bat,Sunrisers Hyderabad
Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings
Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,field,Kings XI Punjab
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders
Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad
Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings
Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,field,Rajasthan Royals
Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad
Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,Delhi Daredevils
Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad
Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Rajasthan Royals
Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,field,Kings XI Punjab
Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,field,Kolkata Knight Riders
Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Mumbai Indians
Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders
Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,bat,Kings XI Punjab
Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,Chennai Super Kings
Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,field,Kings XI Punjab
Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Chennai Super Kings
Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,Rajasthan Royals
Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,field,Kings XI Punjab
Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Sunrisers Hyderabad
Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings
Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,field,Sunrisers Hyderabad
Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,field,Delhi Daredevils
Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Mumbai Indians
Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,Sunrisers Hyderabad
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders
Chennai Super Kings,Delhi Daredevils,Delhi Daredevils,field,Chennai Super Kings
Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Royal Challengers Bangalore
Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,field,Delhi Daredevils
Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders
Kings XI Punjab,Mumbai Indians,Mumbai Indians,field,Mumbai Indians
Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings
Delhi Daredevils,Sunrisers Hyderabad,Delhi Daredevils,bat,Sunrisers Hyderabad
Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,Mumbai Indians
Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,field,Kings XI Punjab
Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad
Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,bat,Rajasthan Royals
Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,Mumbai Indians
Delhi Daredevils,Sunrisers Hyderabad,Delhi Daredevils,bat,Sunrisers Hyderabad
Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,Rajasthan Royals
Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,field,Kolkata Knight Riders
Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings
Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals
Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders
Mumbai Indians,Kings XI Punjab,Kings XI Punjab,field,Mumbai Indians
Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Royal Challengers Bangalore
Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,field,Delhi Daredevils
Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,bat,Rajasthan Royals
Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,Kolkata Knight Riders
Delhi Daredevils,Mumbai Indians,Delhi Daredevils,bat,Delhi Daredevils
Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings
Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings
Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,Sunrisers Hyderabad
Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings
Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings
Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders
Delhi Capitals,Mumbai Indians,Mumbai Indians,field,Delhi Capitals
Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,Kings XI Punjab
Delhi Capitals,Chennai Super Kings,Delhi Capitals,bat,Chennai Super Kings
Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,field,Kolkata Knight Riders
Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Mumbai Indians
Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,bat,Sunrisers Hyderabad
Mumbai Indians,Kings XI Punjab,Kings XI Punjab,field,Kings XI Punjab
Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,Delhi Capitals
Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad
Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,Chennai Super Kings
Kings XI Punjab,Delhi Capitals,Delhi Capitals,field,Kings XI Punjab
Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals
Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Mumbai Indians
Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders
Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,bat,Chennai Super Kings
Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Mumbai Indians
Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,Delhi Capitals
Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders
Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,field,Kings XI Punjab
Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings
Kings XI Punjab,Mumbai Indians,Mumbai Indians,field,Mumbai Indians
Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings
Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,Delhi Capitals
Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals
Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings
Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Delhi Capitals
Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Mumbai Indians
Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,Kings XI Punjab
Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,bat,Sunrisers Hyderabad
Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,Mumbai Indians
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,Royal Challengers Bangalore
Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals
Kings XI Punjab,Delhi Capitals,Delhi Capitals,field,Delhi Capitals
Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad
Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,Royal Challengers Bangalore
Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,Delhi Capitals
Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings
Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,Royal Challengers Bangalore
Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals
Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Mumbai Indians
Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals
Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,Delhi Capitals
Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Kolkata Knight Riders
Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,field,Sunrisers Hyderabad
Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,Chennai Super Kings
Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,Mumbai Indians
Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders
Rajasthan Royals,Delhi Capitals,Rajasthan Royals,bat,Delhi Capitals
Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,field,Kings XI Punjab
Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Mumbai Indians
Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,Mumbai Indians
Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,field,Delhi Capitals
Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings
Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,Mumbai Indians
